agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
SOURCE AGENT,0,746,-45549.0,13.317460317460318,178902.0,63.0
SOURCE AGENT,0,747,-44587.0,24.666666666666668,178941.0,39.0
SOURCE AGENT,0,748,-43624.0,25.342105263157894,178979.0,38.0
SOURCE AGENT,0,749,-43183.0,6.7846153846153845,179044.0,65.0
SOURCE AGENT,0,750,-42221.0,24.666666666666668,179083.0,39.0
SOURCE AGENT,0,751,-41381.0,13.548387096774194,179145.0,62.0
SOURCE AGENT,0,752,-40418.0,25.342105263157894,179183.0,38.0
SOURCE AGENT,0,753,-39453.0,26.805555555555557,179219.0,36.0
SOURCE AGENT,0,754,-38742.0,7.728260869565218,179311.0,92.0
SOURCE AGENT,0,755,-37781.0,24.025,179351.0,40.0
SOURCE AGENT,0,756,-36819.0,24.666666666666668,179390.0,39.0
SOURCE AGENT,0,757,-35851.0,29.333333333333332,179423.0,33.0
SOURCE AGENT,0,758,-34886.0,26.805555555555557,179459.0,36.0
SOURCE AGENT,0,759,-33920.0,27.6,179494.0,35.0
SOURCE AGENT,0,760,-33080.0,13.548387096774194,179556.0,62.0
SOURCE AGENT,0,761,-32113.0,28.441176470588236,179590.0,34.0
SOURCE AGENT,0,762,-31275.0,13.09375,179654.0,64.0
SOURCE AGENT,0,763,-30437.0,13.09375,179718.0,64.0
SOURCE AGENT,0,764,-29470.0,28.441176470588236,179752.0,34.0
SOURCE AGENT,0,765,-28507.0,25.342105263157894,179790.0,38.0
SOURCE AGENT,0,766,-27541.0,27.6,179825.0,35.0
SOURCE AGENT,0,767,-26573.0,29.333333333333332,179858.0,33.0
SOURCE AGENT,0,768,-25609.0,26.054054054054053,179895.0,37.0
SOURCE AGENT,0,769,-24645.0,26.054054054054053,179932.0,37.0
SOURCE AGENT,0,770,-23681.0,26.054054054054053,179969.0,37.0
SOURCE AGENT,0,771,-22717.0,26.054054054054053,180006.0,37.0
SOURCE AGENT,0,772,-21751.0,27.6,180041.0,35.0
SOURCE AGENT,0,773,-20786.0,26.805555555555557,180077.0,36.0
SOURCE AGENT,0,774,-19824.0,24.666666666666668,180116.0,39.0
SOURCE AGENT,0,775,-18863.0,24.025,180156.0,40.0
SOURCE AGENT,0,776,-18025.0,13.09375,180220.0,64.0
SOURCE AGENT,0,777,-17183.0,14.033333333333333,180280.0,60.0
SOURCE AGENT,0,778,-16221.0,24.666666666666668,180319.0,39.0
SOURCE AGENT,0,779,-15778.0,7.031746031746032,180382.0,63.0
SOURCE AGENT,0,780,-14812.0,27.6,180417.0,35.0
SOURCE AGENT,0,781,-13974.0,13.09375,180481.0,64.0
SOURCE AGENT,0,782,-13006.0,29.333333333333332,180514.0,33.0
SOURCE AGENT,0,783,-12166.0,13.548387096774194,180576.0,62.0
SOURCE AGENT,0,784,-11204.0,24.666666666666668,180615.0,39.0
SOURCE AGENT,0,785,-10242.0,24.666666666666668,180654.0,39.0
SOURCE AGENT,0,786,-9278.0,26.054054054054053,180691.0,37.0
SOURCE AGENT,0,787,-8313.0,26.805555555555557,180727.0,36.0
SOURCE AGENT,0,788,-7573.0,11.746031746031745,180790.0,63.0
SOURCE AGENT,0,789,-6610.0,25.342105263157894,180828.0,38.0
SOURCE AGENT,0,790,-5647.0,25.342105263157894,180866.0,38.0
SOURCE AGENT,0,791,-4680.0,28.441176470588236,180900.0,34.0
SOURCE AGENT,0,792,-3716.0,26.054054054054053,180937.0,37.0
SOURCE AGENT,0,793,-2879.0,12.876923076923077,181002.0,65.0
SOURCE AGENT,0,794,-2039.0,13.548387096774194,181064.0,62.0
SOURCE AGENT,0,795,-1075.0,26.054054054054053,181101.0,37.0
SOURCE AGENT,0,796,-114.0,24.025,181141.0,40.0
SOURCE AGENT,0,797,846.0,23.414634146341463,181182.0,41.0
SOURCE AGENT,0,798,1808.0,24.666666666666668,181221.0,39.0
SOURCE AGENT,0,799,2643.0,12.462686567164178,181288.0,67.0
SOURCE AGENT,0,800,3606.0,25.342105263157894,181326.0,38.0
SOURCE AGENT,0,801,4571.0,26.805555555555557,181362.0,36.0
SOURCE AGENT,0,802,5534.0,25.342105263157894,181400.0,38.0
SOURCE AGENT,0,803,5877.0,5.359375,181464.0,64.0
SOURCE AGENT,0,804,6843.0,27.6,181499.0,35.0
SOURCE AGENT,0,805,7805.0,24.666666666666668,181538.0,39.0
SOURCE AGENT,0,806,8771.0,27.6,181573.0,35.0
SOURCE AGENT,0,807,9738.0,28.441176470588236,181607.0,34.0
SOURCE AGENT,0,808,10700.0,24.666666666666668,181646.0,39.0
SOURCE AGENT,0,809,11665.0,26.805555555555557,181682.0,36.0
SOURCE AGENT,0,810,12631.0,27.6,181717.0,35.0
SOURCE AGENT,0,811,13594.0,25.342105263157894,181755.0,38.0
SOURCE AGENT,0,812,14556.0,24.666666666666668,181794.0,39.0
SOURCE AGENT,0,813,15522.0,27.6,181829.0,35.0
SOURCE AGENT,0,814,16484.0,24.666666666666668,181868.0,39.0
SOURCE AGENT,0,815,17320.0,12.666666666666666,181934.0,66.0
SOURCE AGENT,0,816,18281.0,24.025,181974.0,40.0
SOURCE AGENT,0,817,18721.0,6.666666666666667,182040.0,66.0
SOURCE AGENT,0,818,19424.0,7.03,182140.0,100.0
SOURCE AGENT,0,819,20387.0,25.342105263157894,182178.0,38.0
SOURCE AGENT,0,820,21351.0,26.054054054054053,182215.0,37.0
SOURCE AGENT,0,821,22192.0,13.78688524590164,182276.0,61.0
SOURCE AGENT,0,822,23156.0,26.054054054054053,182313.0,37.0
SOURCE AGENT,0,823,24119.0,25.342105263157894,182351.0,38.0
SOURCE AGENT,0,824,24957.0,13.09375,182415.0,64.0
SOURCE AGENT,0,825,25667.0,7.634408602150538,182508.0,93.0
SOURCE AGENT,0,826,26109.0,6.90625,182572.0,64.0
SOURCE AGENT,0,827,27072.0,25.342105263157894,182610.0,38.0
SOURCE AGENT,0,828,28037.0,26.805555555555557,182646.0,36.0
SOURCE AGENT,0,829,28999.0,24.666666666666668,182685.0,39.0
SOURCE AGENT,0,830,29961.0,24.666666666666668,182724.0,39.0
SOURCE AGENT,0,831,30674.0,7.9222222222222225,182814.0,90.0
SOURCE AGENT,0,832,30989.0,3.4239130434782608,182906.0,92.0
SOURCE AGENT,0,833,31828.0,13.317460317460318,182969.0,63.0
SOURCE AGENT,0,834,32793.0,26.805555555555557,183005.0,36.0
SOURCE AGENT,0,835,33634.0,13.78688524590164,183066.0,61.0
SOURCE AGENT,0,836,34596.0,24.666666666666668,183105.0,39.0
SOURCE AGENT,0,837,35435.0,13.317460317460318,183168.0,63.0
SOURCE AGENT,0,838,36400.0,26.805555555555557,183204.0,36.0
SOURCE AGENT,0,839,37362.0,24.666666666666668,183243.0,39.0
SOURCE AGENT,0,840,38324.0,24.666666666666668,183282.0,39.0
SOURCE AGENT,0,841,39163.0,13.317460317460318,183345.0,63.0
SOURCE AGENT,0,842,40125.0,24.666666666666668,183384.0,39.0
SOURCE AGENT,0,843,41091.0,27.6,183419.0,35.0
SOURCE AGENT,0,844,42056.0,26.805555555555557,183455.0,36.0
SOURCE AGENT,0,845,43017.0,24.025,183495.0,40.0
SOURCE AGENT,0,846,43983.0,27.6,183530.0,35.0
SOURCE AGENT,0,847,44713.0,10.0,183603.0,73.0
SOURCE AGENT,0,848,45679.0,27.6,183638.0,35.0
SOURCE AGENT,0,849,46643.0,26.054054054054053,183675.0,37.0
SOURCE AGENT,0,850,47610.0,28.441176470588236,183709.0,34.0
SOURCE AGENT,0,851,48575.0,26.805555555555557,183745.0,36.0
SOURCE AGENT,0,852,49537.0,24.666666666666668,183784.0,39.0
SOURCE AGENT,0,853,50375.0,13.09375,183848.0,64.0
SOURCE AGENT,0,854,51337.0,24.666666666666668,183887.0,39.0
SOURCE AGENT,0,855,52300.0,25.342105263157894,183925.0,38.0
SOURCE AGENT,0,856,53262.0,24.666666666666668,183964.0,39.0
SOURCE AGENT,0,857,54229.0,28.441176470588236,183998.0,34.0
SOURCE AGENT,0,858,54869.0,10.0,184062.0,64.0
SOURCE AGENT,0,859,55834.0,26.805555555555557,184098.0,36.0
SOURCE AGENT,0,860,56798.0,26.054054054054053,184135.0,37.0
SOURCE AGENT,0,861,57504.0,7.278350515463917,184232.0,97.0
SOURCE AGENT,0,862,58212.0,7.4526315789473685,184327.0,95.0
SOURCE AGENT,0,863,59052.0,13.548387096774194,184389.0,62.0
SOURCE AGENT,0,864,59495.0,7.031746031746032,184452.0,63.0
SOURCE AGENT,0,865,59838.0,5.359375,184516.0,64.0
SOURCE AGENT,0,866,60801.0,25.342105263157894,184554.0,38.0
SOURCE AGENT,0,867,61767.0,27.6,184589.0,35.0
SOURCE AGENT,0,868,62083.0,3.4725274725274726,184680.0,91.0
SOURCE AGENT,0,869,63048.0,26.805555555555557,184716.0,36.0
SOURCE AGENT,0,870,64016.0,29.333333333333332,184749.0,33.0
SOURCE AGENT,0,871,64982.0,27.6,184784.0,35.0
SOURCE AGENT,0,872,65817.0,12.462686567164178,184851.0,67.0
SOURCE AGENT,0,873,66779.0,24.666666666666668,184890.0,39.0
SOURCE AGENT,0,874,67740.0,24.025,184930.0,40.0
SOURCE AGENT,0,875,68702.0,24.666666666666668,184969.0,39.0
SOURCE AGENT,0,876,69667.0,26.805555555555557,185005.0,36.0
SOURCE AGENT,0,877,70635.0,29.333333333333332,185038.0,33.0
SOURCE AGENT,0,878,71603.0,29.333333333333332,185071.0,33.0
SOURCE AGENT,0,879,72563.0,23.414634146341463,185112.0,41.0
SOURCE AGENT,0,880,73528.0,26.805555555555557,185148.0,36.0
SOURCE AGENT,0,881,74495.0,28.441176470588236,185182.0,34.0
SOURCE AGENT,0,882,75460.0,26.805555555555557,185218.0,36.0
SOURCE AGENT,0,883,76297.0,12.876923076923077,185283.0,65.0
SOURCE AGENT,0,884,77262.0,26.805555555555557,185319.0,36.0
SOURCE AGENT,0,885,78228.0,27.6,185354.0,35.0
SOURCE AGENT,0,886,79195.0,28.441176470588236,185388.0,34.0
SOURCE AGENT,0,887,80160.0,26.805555555555557,185424.0,36.0
SOURCE AGENT,0,888,81125.0,26.805555555555557,185460.0,36.0
SOURCE AGENT,0,889,81967.0,14.033333333333333,185520.0,60.0
SOURCE AGENT,0,890,82804.0,12.876923076923077,185585.0,65.0
SOURCE AGENT,0,891,83766.0,24.666666666666668,185624.0,39.0
SOURCE AGENT,0,892,84729.0,25.342105263157894,185662.0,38.0
SOURCE AGENT,0,893,85695.0,27.6,185697.0,35.0
SOURCE AGENT,0,894,86662.0,28.441176470588236,185731.0,34.0
SOURCE AGENT,0,895,87630.0,29.333333333333332,185764.0,33.0
SOURCE AGENT,0,896,88597.0,28.441176470588236,185798.0,34.0
SOURCE AGENT,0,897,89563.0,27.6,185833.0,35.0
SOURCE AGENT,0,898,90527.0,26.054054054054053,185870.0,37.0
SOURCE AGENT,0,899,91489.0,24.666666666666668,185909.0,39.0
SOURCE AGENT,0,900,92455.0,27.6,185944.0,35.0
SOURCE AGENT,0,901,93418.0,25.342105263157894,185982.0,38.0
SOURCE AGENT,0,902,94255.0,12.876923076923077,186047.0,65.0
SOURCE AGENT,0,903,94493.0,0.8880597014925373,186315.0,268.0
SOURCE AGENT,0,904,95073.0,4.67741935483871,186439.0,124.0
SOURCE AGENT,0,905,96036.0,25.342105263157894,186477.0,38.0
SOURCE AGENT,0,906,97001.0,26.805555555555557,186513.0,36.0
SOURCE AGENT,0,907,97839.0,13.09375,186577.0,64.0
SOURCE AGENT,0,908,98676.0,12.876923076923077,186642.0,65.0
SOURCE AGENT,0,909,99640.0,26.054054054054053,186679.0,37.0
SOURCE AGENT,0,910,100607.0,28.441176470588236,186713.0,34.0
SOURCE AGENT,0,911,101572.0,26.805555555555557,186749.0,36.0
SOURCE AGENT,0,912,102263.0,6.169642857142857,186861.0,112.0
SOURCE AGENT,0,913,103226.0,25.342105263157894,186899.0,38.0
SOURCE AGENT,0,914,104192.0,27.6,186934.0,35.0
SOURCE AGENT,0,915,105153.0,24.025,186974.0,40.0
SOURCE AGENT,0,916,105993.0,13.548387096774194,187036.0,62.0
SOURCE AGENT,0,917,106958.0,26.805555555555557,187072.0,36.0
SOURCE AGENT,0,918,107562.0,6.04,187172.0,100.0
SOURCE AGENT,0,919,108527.0,26.805555555555557,187208.0,36.0
SOURCE AGENT,0,920,109494.0,28.441176470588236,187242.0,34.0
SOURCE AGENT,0,921,110330.0,12.666666666666666,187308.0,66.0
SOURCE AGENT,0,922,111047.0,8.337209302325581,187394.0,86.0
SOURCE AGENT,0,923,112013.0,27.6,187429.0,35.0
SOURCE AGENT,0,924,112977.0,26.054054054054053,187466.0,37.0
SOURCE AGENT,0,925,113941.0,26.054054054054053,187503.0,37.0
SOURCE AGENT,0,926,114905.0,26.054054054054053,187540.0,37.0
SOURCE AGENT,0,927,115870.0,26.805555555555557,187576.0,36.0
SOURCE AGENT,0,928,116705.0,12.462686567164178,187643.0,67.0
SOURCE AGENT,0,929,117672.0,28.441176470588236,187677.0,34.0
SOURCE AGENT,0,930,118634.0,24.666666666666668,187716.0,39.0
SOURCE AGENT,0,931,119471.0,12.876923076923077,187781.0,65.0
SOURCE AGENT,0,932,120432.0,24.025,187821.0,40.0
SOURCE AGENT,0,933,119993.0,-2.869281045751634,187974.0,153.0
SOURCE AGENT,0,934,120956.0,25.342105263157894,188012.0,38.0
SOURCE AGENT,0,935,121922.0,27.6,188047.0,35.0
SOURCE AGENT,0,936,122886.0,26.054054054054053,188084.0,37.0
SOURCE AGENT,0,937,123851.0,26.805555555555557,188120.0,36.0
SOURCE AGENT,0,938,124813.0,24.666666666666668,188159.0,39.0
SOURCE AGENT,0,939,125777.0,26.054054054054053,188196.0,37.0
SOURCE AGENT,0,940,126743.0,27.6,188231.0,35.0
SOURCE AGENT,0,941,127705.0,24.666666666666668,188270.0,39.0
SOURCE AGENT,0,942,128666.0,24.025,188310.0,40.0
SOURCE AGENT,0,943,129627.0,24.025,188350.0,40.0
SOURCE AGENT,0,944,130594.0,28.441176470588236,188384.0,34.0
SOURCE AGENT,0,945,131560.0,27.6,188419.0,35.0
SOURCE AGENT,0,946,132527.0,28.441176470588236,188453.0,34.0
SOURCE AGENT,0,947,133489.0,24.666666666666668,188492.0,39.0
SOURCE AGENT,0,948,134452.0,25.342105263157894,188530.0,38.0
SOURCE AGENT,0,949,135418.0,27.6,188565.0,35.0
SOURCE AGENT,0,950,136383.0,26.805555555555557,188601.0,36.0
SOURCE AGENT,0,951,137351.0,29.333333333333332,188634.0,33.0
SOURCE AGENT,0,952,137755.0,3.9607843137254903,188736.0,102.0
SOURCE AGENT,0,953,138721.0,27.6,188771.0,35.0
SOURCE AGENT,0,954,139561.0,13.548387096774194,188833.0,62.0
SOURCE AGENT,0,955,140528.0,28.441176470588236,188867.0,34.0
SOURCE AGENT,0,956,141492.0,26.054054054054053,188904.0,37.0
SOURCE AGENT,0,957,142455.0,25.342105263157894,188942.0,38.0
SOURCE AGENT,0,958,143422.0,28.441176470588236,188976.0,34.0
SOURCE AGENT,0,959,144388.0,27.6,189011.0,35.0
SOURCE AGENT,0,960,145353.0,26.805555555555557,189047.0,36.0
SOURCE AGENT,0,961,146190.0,12.876923076923077,189112.0,65.0
SOURCE AGENT,0,962,147156.0,27.6,189147.0,35.0
SOURCE AGENT,0,963,148120.0,26.054054054054053,189184.0,37.0
SOURCE AGENT,0,964,148960.0,13.548387096774194,189246.0,62.0
SOURCE AGENT,0,965,149925.0,26.805555555555557,189282.0,36.0
SOURCE AGENT,0,966,150765.0,13.548387096774194,189344.0,62.0
SOURCE AGENT,0,967,151729.0,26.054054054054053,189381.0,37.0
SOURCE AGENT,0,968,152694.0,26.805555555555557,189417.0,36.0
SOURCE AGENT,0,969,153660.0,27.6,189452.0,35.0
SOURCE AGENT,0,970,154623.0,25.342105263157894,189490.0,38.0
SOURCE AGENT,0,971,155590.0,28.441176470588236,189524.0,34.0
SOURCE AGENT,0,972,156429.0,13.317460317460318,189587.0,63.0
SOURCE AGENT,0,973,157278.0,16.0188679245283,189640.0,53.0
SOURCE AGENT,0,974,158244.0,27.6,189675.0,35.0
SOURCE AGENT,0,975,159207.0,25.342105263157894,189713.0,38.0
SOURCE AGENT,0,976,160171.0,26.054054054054053,189750.0,37.0
SOURCE AGENT,0,977,161134.0,25.342105263157894,189788.0,38.0
SOURCE AGENT,0,978,162097.0,25.342105263157894,189826.0,38.0
SOURCE AGENT,0,979,162541.0,7.161290322580645,189888.0,62.0
SOURCE AGENT,0,980,162885.0,5.4603174603174605,189951.0,63.0
SOURCE AGENT,0,981,163849.0,26.054054054054053,189988.0,37.0
SOURCE AGENT,0,982,164812.0,25.342105263157894,190026.0,38.0
SOURCE AGENT,0,983,165777.0,26.805555555555557,190062.0,36.0
SOURCE AGENT,0,984,166742.0,26.805555555555557,190098.0,36.0
SOURCE AGENT,0,985,167580.0,13.09375,190162.0,64.0
SOURCE AGENT,0,986,168547.0,28.441176470588236,190196.0,34.0
SOURCE AGENT,0,987,169511.0,26.054054054054053,190233.0,37.0
SOURCE AGENT,0,988,170474.0,25.342105263157894,190271.0,38.0
SOURCE AGENT,0,989,171440.0,27.6,190306.0,35.0
SOURCE AGENT,0,990,171884.0,7.161290322580645,190368.0,62.0
SOURCE AGENT,0,991,172848.0,26.054054054054053,190405.0,37.0
SOURCE AGENT,0,992,173812.0,26.054054054054053,190442.0,37.0
SOURCE AGENT,0,993,174654.0,14.033333333333333,190502.0,60.0
SOURCE AGENT,0,994,175619.0,26.805555555555557,190538.0,36.0
SOURCE AGENT,0,995,176459.0,13.548387096774194,190600.0,62.0
SOURCE AGENT,0,996,177421.0,24.666666666666668,190639.0,39.0
SOURCE AGENT,0,997,178387.0,27.6,190674.0,35.0
SOURCE AGENT,0,998,179089.0,6.9504950495049505,190775.0,101.0
SOURCE AGENT,0,999,180055.0,27.6,190810.0,35.0
